File exported using Electropherogram Manipulator,,
,,
,,
Data File:,001 150 nM AlkB.asc.csv,
25516.26,,
25582.9,,
25632.88,,
25682.86,,
25754.4,,
25844.56,,
25929.82,,
25986.66,,
26012.14,,
26019,,
26039.58,,
26111.12,,
26244.4,,
26409.04,,
26556.04,,
26662.86,,
26740.28,,
26816.72,,
26916.68,,
27048,,
27202.84,,
27373.36,,
27559.56,,
27775.16,,
28036.82,,
28326.9,,
28588.56,,
28786.52,,
28945.28,,
29109.92,,
29293.18,,
29479.38,,
29670.48,,
29875.3,,
30100.7,,
30328.06,,
30559.34,,
30807.28,,
31090.5,,
31398.22,,
31708.88,,
32017.58,,
32346.86,,
32707.5,,
33093.62,,
33472.88,,
33832.54,,
34164.76,,
34489.14,,
34827.24,,
35207.48,,
35632.8,,
36082.62,,
36525.58,,
36951.88,,
37368.38,,
37783.9,,
38201.38,,
38623.76,,
39054.96,,
39484.2,,
39900.7,,
40314.26,,
40759.18,,
41249.18,,
41762.7,,
42265.44,,
42726.04,,
43144.5,,
43531.6,,
43916.74,,
44322.46,,
44756.6,,
45204.46,,
45647.42,,
46087.44,,
46545.1,,
47037.06,,
47565.28,,
48098.4,,
48614.86,,
49096.04,,
49543.9,,
49955.5,,
50344.56,,
50728.72,,
51116.8,,
51486.26,,
51808.68,,
52069.36,,
52296.72,,
52544.66,,
52843.56,,
53175.78,,
53489.38,,
53745.16,,
53940.18,,
54098.94,,
54255.74,,
54430.18,,
54612.46,,
54776.12,,
54888.82,,
54909.4,,
54909.4,,
54876.08,,
54876.08,,
54878.04,,
54878.04,,
54865.3,,
54780.04,,
54620.3,,
54400.78,,
54150.88,,
53893.14,,
53627.56,,
53331.6,,
52983.7,,
52573.08,,
52103.66,,
51600.92,,
51085.44,,
50566.04,,
50038.8,,
49507.64,,
48966.68,,
48395.34,,
47752.46,,
47044.9,,
46317.74,,
45625.86,,
44975.14,,
44331.28,,
43654.1,,
42914.2,,
42104.72,,
41251.14,,
40390.7,,
39559.66,,
38765.86,,
38004.4,,
37241.96,,
36448.16,,
35623,,
34782.16,,
33947.2,,
33116.16,,
32271.4,,
31391.36,,
30473.1,,
29540.14,,
28633.64,,
27785.94,,
26999.98,,
26244.4,,
25495.68,,
24737.16,,
23964.92,,
23172.1,,
22364.58,,
21568.82,,
20828.92,,
20185.06,,
19611.76,,
19055.12,,
18480.84,,
17915.38,,
17385.2,,
16871.68,,
16326.8,,
15725.08,,
15094.94,,
14501.06,,
13990.48,,
13568.1,,
13172.18,,
12743.92,,
12263.72,,
11773.72,,
11332.72,,
10956.4,,
10619.28,,
10291.96,,
9960.72,,
9636.34,,
9332.54,,
9043.44,,
8742.58,,
8421.14,,
8099.7,,
7804.72,,
7542.08,,
7296.1,,
7051.1,,
6804.14,,
6561.1,,
6312.18,,
6053.46,,
5795.72,,
5558.56,,
5341.98,,
5144.02,,
4953.9,,
4761.82,,
4559.94,,
4362.96,,
4176.76,,
4012.12,,
3859.24,,
3714.2,,
3574.06,,
3433.92,,
3293.78,,
3162.46,,
3050.74,,
2959.6,,
2879.24,,
2800.84,,
2695.98,,
2550.94,,
2381.4,,
2234.4,,
2138.36,,
2081.52,,
2033.5,,
1979.6,,
1911.98,,
1835.54,,
1748.32,,
1640.52,,
1499.4,,
1341.62,,
1206.38,,
1124.06,,
1085.84,,
1070.16,,
1060.36,,
1051.54,,
1035.86,,
999.6,,
938.84,,
866.32,,
797.72,,
736.96,,
676.2,,
603.68,,
525.28,,
463.54,,
463.54,,
465.5,,
505.68,,
531.16,,
531.16,,
509.6,,
487.06,,
461.58,,
417.48,,
343.98,,
260.68,,
200.9,,
176.4,,
172.48,,
169.54,,
159.74,,
144.06,,
130.34,,
115.64,,
91.14,,
73.5,,
73.5,,
137.2,,
230.3,,
298.9,,
298.9,,
240.1,,
150.92,,
90.16,,
90.16,,
132.3,,
189.14,,
231.28,,
231.28,,
229.32,,
183.26,,
127.4,,
91.14,,
91.14,,
118.58,,
118.58,,
106.82,,
34.3,,
-31.36,,
-31.36,,
-11.76,,
30.38,,
30.38,,
-16.66,,
-127.4,,
-258.72,,
-351.82,,
-351.82,,
-302.82,,
-190.12,,
-74.48,,
14.7,,
73.5,,
103.88,,
103.88,,
76.44,,
17.64,,
-50.96,,
-112.7,,
-160.72,,
-199.92,,
-227.36,,
-238.14,,
-241.08,,
-249.9,,
-271.46,,
-285.18,,
-285.18,,
-258.72,,
-235.2,,
-235.2,,
-267.54,,
-290.08,,
-290.08,,
-236.18,,
-164.64,,
-112.7,,
-112.7,,
-117.6,,
-141.12,,
-141.12,,
-138.18,,
-115.64,,
-110.74,,
-110.74,,
-144.06,,
-186.2,,
-196.98,,
-196.98,,
-147.98,,
-98.98,,
-76.44,,
-68.6,,
-43.12,,
8.82,,
57.82,,
57.82,,
37.24,,
-9.8,,
-46.06,,
-65.66,,
-81.34,,
-106.82,,
-140.14,,
-164.64,,
-165.62,,
-169.54,,
-169.54,,
-184.24,,
-184.24,,
-184.24,,
-166.6,,
-166.6,,
-178.36,,
-200.9,,
-200.9,,
-173.46,,
-130.34,,
-89.18,,
-51.94,,
-17.64,,
10.78,,
28.42,,
38.22,,
38.22,,
35.28,,
11.76,,
-21.56,,
-55.86,,
-87.22,,
-112.7,,
-120.54,,
-120.54,,
-119.56,,
-119.56,,
-126.42,,
-131.32,,
-141.12,,
-163.66,,
-190.12,,
-204.82,,
-213.64,,
-239.12,,
-292.04,,
-350.84,,
-370.44,,
-370.44,,
-315.56,,
-238.14,,
-156.8,,
-95.06,,
-95.06,,
-103.88,,
-157.78,,
-213.64,,
-246.96,,
-246.96,,
-213.64,,
-162.68,,
-120.54,,
-119.56,,
-119.56,,
-139.16,,
-139.16,,
-130.34,,
-114.66,,
-114.66,,
-161.7,,
-246.96,,
-344.96,,
-427.28,,
-474.32,,
-474.32,,
-451.78,,
-399.84,,
-339.08,,
-282.24,,
-238.14,,
-210.7,,
-202.86,,
-202.86,,
-206.78,,
-208.74,,
-219.52,,
-247.94,,
-287.14,,
-288.12,,
-288.12,,
-219.52,,
-132.3,,
-70.56,,
-70.56,,
-90.16,,
-143.08,,
-191.1,,
-221.48,,
-241.08,,
-263.62,,
-292.04,,
-309.68,,
-314.58,,
-321.44,,
-343,,
-357.7,,
-357.7,,
-317.52,,
-266.56,,
-226.38,,
-226.38,,
-226.38,,
-260.68,,
-301.84,,
-334.18,,
-353.78,,
-359.66,,
-364.56,,
-378.28,,
-389.06,,
-389.06,,
-344.96,,
-264.6,,
-169.54,,
-99.96,,
-99.96,,
-156.8,,
-234.22,,
-273.42,,
-273.42,,
-273.42,,
-274.4,,
-310.66,,
-348.88,,
-351.82,,
-351.82,,
-328.3,,
-304.78,,
-276.36,,
-231.28,,
-180.32,,
-145.04,,
-145.04,,
-163.66,,
-196.98,,
-231.28,,
-265.58,,
-299.88,,
-331.24,,
-357.7,,
-377.3,,
-384.16,,
-384.16,,
-357.7,,
-310.66,,
-262.64,,
-262.64,,
-266.56,,
-319.48,,
-380.24,,
-436.1,,
-472.36,,
-472.36,,
-387.1,,
-229.32,,
-62.72,,
34.3,,
34.3,,
-5.88,,
-48.02,,
-60.76,,
-66.64,,
-99.96,,
-169.54,,
-254.8,,
-334.18,,
-392,,
-392,,
-362.6,,
-270.48,,
-181.3,,
-181.3,,
-184.24,,
-256.76,,
-307.72,,
-307.72,,
-283.22,,
-283.22,,
-332.22,,
-419.44,,
-506.66,,
-552.72,,
-552.72,,
-502.74,,
-431.2,,
-374.36,,
-361.62,,
-358.68,,
-358.68,,
-314.58,,
-242.06,,
-186.2,,
-186.2,,
-212.66,,
-265.58,,
-320.46,,
-358.68,,
-373.38,,
-377.3,,
-393.96,,
-430.22,,
-474.32,,
-483.14,,
-483.14,,
-437.08,,
-382.2,,
-327.32,,
-270.48,,
-203.84,,
-142.1,,
-132.3,,
-132.3,,
-199.92,,
-285.18,,
-356.72,,
-398.86,,
-416.5,,
-429.24,,
-450.8,,
-462.56,,
-462.56,,
-430.22,,
-391.02,,
-391.02,,
-403.76,,
-472.36,,
-540.96,,
-540.96,,
-539,,
-498.82,,
-475.3,,
-475.3,,
-488.04,,
-504.7,,
-504.7,,
-503.72,,
-482.16,,
-481.18,,
-481.18,,
-498.82,,
-500.78,,
-503.72,,
-506.66,,
-506.66,,
-490.98,,
-435.12,,
-382.2,,
-382.2,,
-432.18,,
-504.7,,
-562.52,,
-594.86,,
-600.74,,
-600.74,,
-592.9,,
-580.16,,
-560.56,,
-528.22,,
-483.14,,
-415.52,,
-316.54,,
-193.06,,
-77.42,,
-8.82,,
-8.82,,
-51.94,,
-122.5,,
-195.02,,
-255.78,,
-298.9,,
-327.32,,
-349.86,,
-372.4,,
-393.96,,
-414.54,,
-438.06,,
-474.32,,
-534.1,,
-605.64,,
-661.5,,
-661.5,,
-636.02,,
-550.76,,
-444.92,,
-360.64,,
-354.76,,
-354.76,,
-415.52,,
-495.88,,
-589.96,,
-677.18,,
-733.04,,
-733.04,,
-715.4,,
-683.06,,
-663.46,,
-644.84,,
-615.44,,
-583.1,,
-562.52,,
-554.68,,
-542.92,,
-513.52,,
-472.36,,
-424.34,,
-377.3,,
-362.6,,
-362.6,,
-413.56,,
-472.36,,
-511.56,,
-511.56,,
-508.62,,
-486.08,,
-486.08,,
-490,,
-526.26,,
-545.86,,
-545.86,,
-506.66,,
-472.36,,
-472.36,,
-488.04,,
-488.04,,
-474.32,,
-430.22,,
-387.1,,
-386.12,,
-386.12,,
-442.96,,
-510.58,,
-551.74,,
-558.6,,
-558.6,,
-558.6,,
-555.66,,
-534.1,,
-514.5,,
-514.5,,
-557.62,,
-616.42,,
-658.56,,
-658.56,,
-625.24,,
-562.52,,
-509.6,,
-502.74,,
-502.74,,
-525.28,,
-527.24,,
-527.24,,
-493.92,,
-454.72,,
-426.3,,
-415.52,,
-410.62,,
-402.78,,
-402.78,,
-410.62,,
-432.18,,
-455.7,,
-478.24,,
-500.78,,
-526.26,,
-558.6,,
-603.68,,
-649.74,,
-649.74,,
-643.86,,
-592.9,,
-592.9,,
-607.6,,
-686,,
-748.72,,
-748.72,,
-715.4,,
-659.54,,
-614.46,,
-579.18,,
-545.86,,
-540.96,,
-540.96,,
-590.94,,
-648.76,,
-686.98,,
-700.7,,
-705.6,,
-705.6,,
-705.6,,
-698.74,,
-696.78,,
-696.78,,
-696.78,,
-692.86,,
-680.12,,
-660.52,,
-632.1,,
-599.76,,
-599.76,,
-617.4,,
-670.32,,
-699.72,,
-699.72,,
-667.38,,
-630.14,,
-603.68,,
-601.72,,
-601.72,,
-601.72,,
-605.64,,
-606.62,,
-639.94,,
-694.82,,
-738.92,,
-738.92,,
-712.46,,
-675.22,,
-675.22,,
-689.92,,
-743.82,,
-796.74,,
-826.14,,
-826.14,,
-820.26,,
-820.26,,
-827.12,,
-846.72,,
-846.72,,
-833,,
-761.46,,
-656.6,,
-553.7,,
-485.1,,
-476.28,,
-476.28,,
-505.68,,
-520.38,,
-520.38,,
-505.68,,
-495.88,,
-493.92,,
-493.92,,
-500.78,,
-538.02,,
-615.44,,
-706.58,,
-735,,
-735,,
-629.16,,
-486.08,,
-372.4,,
-372.4,,
-377.3,,
-449.82,,
-516.46,,
-576.24,,
-644.84,,
-712.46,,
-757.54,,
-781.06,,
-806.54,,
-852.6,,
-907.48,,
-941.78,,
-941.78,,
-922.18,,
-889.84,,
-844.76,,
-781.06,,
-707.56,,
-637.98,,
-586.04,,
-572.32,,
-572.32,,
-610.54,,
-649.74,,
-649.74,,
-622.3,,
-571.34,,
-550.76,,
-550.76,,
-591.92,,
-641.9,,
-681.1,,
-709.52,,
-725.2,,
-725.2,,
-688.94,,
-637.98,,
-637,,
-637,,
-692.86,,
-735.98,,
-735.98,,
-714.42,,
-692.86,,
-686,,
-685.02,,
-682.08,,
-669.34,,
-652.68,,
-644.84,,
-644.84,,
-652.68,,
-663.46,,
-679.14,,
-700.7,,
-700.7,,
-696.78,,
-627.2,,
-524.3,,
-442.96,,
-442.96,,
-521.36,,
-636.02,,
-736.96,,
-809.48,,
-866.32,,
-915.32,,
-943.74,,
-943.74,,
-899.64,,
-817.32,,
-709.52,,
-603.68,,
-534.1,,
-534.1,,
-587.02,,
-664.44,,
-718.34,,
-737.94,,
-744.8,,
-762.44,,
-770.28,,
-770.28,,
-727.16,,
-670.32,,
-625.24,,
-605.64,,
-604.66,,
-603.68,,
-584.08,,
-540.96,,
-490.98,,
-458.64,,
-458.64,,
-484.12,,
-536.06,,
-618.38,,
-718.34,,
-792.82,,
-792.82,,
-778.12,,
-732.06,,
-697.76,,
-697.76,,
-716.38,,
-772.24,,
-827.12,,
-856.52,,
-867.3,,
-885.92,,
-927.08,,
-977.06,,
-991.76,,
-991.76,,
-946.68,,
-893.76,,
-860.44,,
-860.44,,
-897.68,,
-950.6,,
-961.38,,
-961.38,,
-886.9,,
-792.82,,
-727.16,,
-721.28,,
-721.28,,
-721.28,,
-696.78,,
-667.38,,
-667.38,,
-706.58,,
-764.4,,
-791.84,,
-791.84,,
-760.48,,
-760.48,,
-775.18,,
-833,,
-878.08,,
-878.08,,
-864.36,,
-864.36,,
-868.28,,
-881.02,,
-881.02,,
-848.68,,
-836.92,,
-836.92,,
-888.86,,
-941.78,,
-970.2,,
-982.94,,
-996.66,,
-996.66,,
-968.24,,
-896.7,,
-822.22,,
-808.5,,
-808.5,,
-845.74,,
-845.74,,
-844.76,,
-811.44,,
-778.12,,
-758.52,,
-758.52,,
-769.3,,
-779.1,,
-783.02,,
-788.9,,
-797.72,,
-803.6,,
-807.52,,
-819.28,,
-841.82,,
-866.32,,
-892.78,,
-921.2,,
-941.78,,
-949.62,,
-955.5,,
-967.26,,
-967.26,,
-941.78,,
-897.68,,
-855.54,,
-825.16,,
-823.2,,
-823.2,,
-855.54,,
-883.96,,
-886.9,,
-889.84,,
-906.5,,
-953.54,,
-996.66,,
-996.66,,
-970.2,,
-920.22,,
-866.32,,
-804.58,,
-730.1,,
-651.7,,
-590.94,,
-590.94,,
-601.72,,
-671.3,,
-749.7,,
-810.46,,
-848.68,,
-880.04,,
-915.32,,
-948.64,,
-948.64,,
-943.74,,
-897.68,,
-846.72,,
-814.38,,
-799.68,,
-799.68,,
-806.54,,
-822.22,,
-838.88,,
-850.64,,
-851.62,,
-852.6,,
-852.6,,
-867.3,,
-901.6,,
-944.72,,
-977.06,,
-977.06,,
-945.7,,
-878.08,,
-802.62,,
-760.48,,
-760.48,,
-811.44,,
-874.16,,
-917.28,,
-917.28,,
-899.64,,
-858.48,,
-818.3,,
-775.18,,
-716.38,,
-643.86,,
-601.72,,
-601.72,,
-680.12,,
-804.58,,
-937.86,,
-1042.72,,
-1057.42,,
-1057.42,,
-994.7,,
-934.92,,
-885.92,,
-831.04,,
-768.32,,
-725.2,,
-725.2,,
-765.38,,
-833.98,,
-899.64,,
-940.8,,
-961.38,,
-979.02,,
-989.8,,
-989.8,,
-956.48,,
-905.52,,
-864.36,,
-864.36,,
-876.12,,
-894.74,,
-894.74,,
-858.48,,
-807.52,,
-771.26,,
-771.26,,
-788.9,,
-824.18,,
-869.26,,
-916.3,,
-951.58,,
-967.26,,
-978.04,,
-1005.48,,
-1040.76,,
-1040.76,,
-994.7,,
-920.22,,
-872.2,,
-872.2,,
-887.88,,
-910.42,,
-934.92,,
-971.18,,
-1026.06,,
-1083.88,,
-1127,,
-1144.64,,
-1144.64,,
-1137.78,,
-1104.46,,
-1053.5,,
-1013.32,,
-1013.32,,
-1033.9,,
-1067.22,,
-1069.18,,
-1069.18,,
-1038.8,,
-998.62,,
-959.42,,
-948.64,,
-948.64,,
-980,,
-1009.4,,
-1026.06,,
-1032.92,,
-1032.92,,
-1018.22,,
-992.74,,
-964.32,,
-938.84,,
-921.2,,
-915.32,,
-908.46,,
-876.12,,
-813.4,,
-773.22,,
-773.22,,
-835.94,,
-909.44,,
-956.48,,
-957.46,,
-957.46,,
-934.92,,
-919.24,,
-919.24,,
-935.9,,
-958.44,,
-969.22,,
-969.22,,
-941.78,,
-899.64,,
-851.62,,
-810.46,,
-810.46,,
-812.42,,
-869.26,,
-943.74,,
-1012.34,,
-1059.38,,
-1059.38,,
-1039.78,,
-983.92,,
-932.96,,
-921.2,,
-921.2,,
-933.94,,
-933.94,,
-914.34,,
-880.04,,
-835.94,,
-796.74,,
-796.74,,
-847.7,,
-945.7,,
-1048.6,,
-1123.08,,
-1170.12,,
-1185.8,,
-1185.8,,
-1138.76,,
-1068.2,,
-1000.58,,
-967.26,,
-967.26,,
-997.64,,
-1029,,
-1033.9,,
-1033.9,,
-989.8,,
-921.2,,
-858.48,,
-858.48,,
-867.3,,
-931.98,,
-989.8,,
-1006.46,,
-1006.46,,
-986.86,,
-986.86,,
-987.84,,
-1017.24,,
-1073.1,,
-1151.5,,
-1227.94,,
-1274,,
-1274,,
-1252.44,,
-1224.02,,
-1197.56,,
-1165.22,,
-1115.24,,
-1053.5,,
-999.6,,
-999.6,,
-1032.92,,
-1122.1,,
-1211.28,,
-1261.26,,
-1261.26,,
-1215.2,,
-1143.66,,
-1076.04,,
-1076.04,,
-1079.96,,
-1133.86,,
-1173.06,,
-1176.98,,
-1176.98,,
-1164.24,,
-1143.66,,
-1122.1,,
-1110.34,,
-1108.38,,
-1100.54,,
-1075.06,,
-1039.78,,
-1039.78,,
-1057.42,,
-1158.36,,
-1298.5,,
-1421,,
-1425.9,,
-1425.9,,
-1335.74,,
-1250.48,,
-1189.72,,
-1145.62,,
-1112.3,,
-1091.72,,
-1091.72,,
-1104.46,,
-1128.96,,
-1158.36,,
-1158.36,,
-1152.48,,
-1079.96,,
-980.98,,
-944.72,,
-944.72,,
-1042.72,,
-1144.64,,
-1202.46,,
-1207.36,,
-1207.36,,
-1189.72,,
-1157.38,,
-1122.1,,
-1105.44,,
-1105.44,,
-1110.34,,
-1116.22,,
-1127,,
-1143.66,,
-1154.44,,
-1161.3,,
-1169.14,,
-1173.06,,
-1173.06,,
-1162.28,,
-1144.64,,
-1126.02,,
-1104.46,,
-1084.86,,
-1084.86,,
-1087.8,,
-1128.96,,
-1188.74,,
-1244.6,,
-1247.54,,
-1247.54,,
-1211.28,,
-1186.78,,
-1180.9,,
-1176,,
-1157.38,,
-1123.08,,
-1089.76,,
-1081.92,,
-1081.92,,
-1108.38,,
-1142.68,,
-1176,,
-1206.38,,
-1211.28,,
-1211.28,,
-1165.22,,
-1111.32,,
-1082.9,,
-1082.9,,
-1088.78,,
-1088.78,,
-1065.26,,
-1036.84,,
-1036.84,,
-1061.34,,
-1127.98,,
-1180.9,,
-1180.9,,
-1132.88,,
-1063.3,,
-1001.56,,
-969.22,,
-969.22,,
-1002.54,,
-1040.76,,
-1062.32,,
-1078,,
-1106.42,,
-1149.54,,
-1191.68,,
-1228.92,,
-1264.2,,
-1297.52,,
-1297.52,,
-1286.74,,
-1237.74,,
-1194.62,,
-1194.62,,
-1195.6,,
-1217.16,,
-1217.16,,
-1179.92,,
-1105.44,,
-1028.02,,
-983.92,,
-983.92,,
-1023.12,,
-1075.06,,
-1122.1,,
-1164.24,,
-1207.36,,
-1245.58,,
-1254.4,,
-1254.4,,
-1254.4,,
-1267.14,,
-1307.32,,
-1324.96,,
-1324.96,,
-1271.06,,
-1204.42,,
-1197.56,,
-1197.56,,
-1257.34,,
-1303.4,,
-1303.4,,
-1302.42,,
-1271.06,,
-1211.28,,
-1111.32,,
-981.96,,
-869.26,,
-865.34,,
-865.34,,
-964.32,,
-1069.18,,
-1149.54,,
-1204.42,,
-1244.6,,
-1271.06,,
-1271.06,,
-1263.22,,
-1232.84,,
-1197.56,,
-1191.68,,
-1191.68,,
-1232.84,,
-1272.04,,
-1281.84,,
-1281.84,,
-1264.2,,
-1245.58,,
-1228.92,,
-1228.92,,
-1229.9,,
-1267.14,,
-1328.88,,
-1393.56,,
-1438.64,,
-1447.46,,
-1447.46,,
-1432.76,,
-1414.14,,
-1386.7,,
-1349.46,,
-1312.22,,
-1289.68,,
-1289.68,,
-1290.66,,
-1290.66,,
-1274,,
-1256.36,,
-1256.36,,
-1273.02,,
-1315.16,,
-1373.96,,
-1427.86,,
-1436.68,,
-1436.68,,
-1398.46,,
-1398.46,,
-1416.1,,
-1489.6,,
-1542.52,,
-1542.52,,
-1465.1,,
-1351.42,,
-1250.48,,
-1186.78,,
-1157.38,,
-1157.38,,
-1183.84,,
-1229.9,,
-1256.36,,
-1256.36,,
-1226.96,,
-1215.2,,
-1215.2,,
-1245.58,,
-1276.94,,
-1296.54,,
-1306.34,,
-1312.22,,
-1323.98,,
-1346.52,,
-1377.88,,
-1388.66,,
-1388.66,,
-1332.8,,
-1252.44,,
-1176,,
-1110.34,,
-1047.62,,
-989.8,,
-985.88,,
-985.88,,
-1075.06,,
-1209.32,,
-1351.42,,
-1472.94,,
-1558.2,,
-1578.78,,
-1578.78,,
-1498.42,,
-1379.84,,
-1262.24,,
-1174.04,,
-1127,,
-1127,,
-1158.36,,
-1209.32,,
-1242.64,,
-1242.64,,
-1220.1,,
-1220.1,,
-1241.66,,
-1305.36,,
-1367.1,,
-1389.64,,
-1389.64,,
-1389.64,,
-1392.58,,
-1443.54,,
-1509.2,,
-1548.4,,
-1548.4,,
-1496.46,,
-1433.74,,
-1413.16,,
-1413.16,,
-1438.64,,
-1438.64,,
-1392.58,,
-1323,,
-1273.02,,
-1273.02,,
-1274,,
-1274,,
-1225.98,,
-1152.48,,
-1088.78,,
-1072.12,,
-1072.12,,
-1108.38,,
-1158.36,,
-1206.38,,
-1234.8,,
-1242.64,,
-1245.58,,
-1256.36,,
-1266.16,,
-1271.06,,
-1283.8,,
-1318.1,,
-1361.22,,
-1361.22,,
-1324.96,,
-1263.22,,
-1263.22,,
-1280.86,,
-1352.4,,
-1415.12,,
-1445.5,,
-1445.5,,
-1411.2,,
-1356.32,,
-1303.4,,
-1273.02,,
-1265.18,,
-1263.22,,
-1257.34,,
-1257.34,,
-1261.26,,
-1275.96,,
-1287.72,,
-1303.4,,
-1334.76,,
-1381.8,,
-1423.94,,
-1423.94,,
-1419.04,,
-1374.94,,
-1340.64,,
-1330.84,,
-1329.86,,
-1320.06,,
-1320.06,,
-1334.76,,
-1391.6,,
-1468.04,,
-1541.54,,
-1592.5,,
-1603.28,,
-1603.28,,
-1560.16,,
-1493.52,,
-1423.94,,
-1400.42,,
-1400.42,,
-1470,,
-1558.2,,
-1589.56,,
-1589.56,,
-1513.12,,
-1415.12,,
-1322.02,,
-1245.58,,
-1215.2,,
-1215.2,,
-1278.9,,
-1365.14,,
-1440.6,,
-1497.44,,
-1547.42,,
-1606.22,,
-1660.12,,
-1660.12,,
-1613.08,,
-1498.42,,
-1368.08,,
-1264.2,,
-1203.44,,
-1202.46,,
-1202.46,,
-1256.36,,
-1337.7,,
-1409.24,,
-1428.84,,
-1428.84,,
-1428.84,,
-1447.46,,
-1488.62,,
-1488.62,,
-1486.66,,
-1450.4,,
-1413.16,,
-1371.02,,
-1315.16,,
-1266.16,,
-1266.16,,
-1297.52,,
-1362.2,,
-1424.92,,
-1481.76,,
-1535.66,,
-1584.66,,
-1618.96,,
-1618.96,,
-1590.54,,
-1521.94,,
-1430.8,,
-1333.78,,
-1250.48,,
-1218.14,,
-1218.14,,
-1264.2,,
-1287.72,,
-1287.72,,
-1267.14,,
-1267.14,,
-1302.42,,
-1347.5,,
-1381.8,,
-1399.44,,
-1402.38,,
-1405.32,,
-1421,,
-1429.82,,
-1429.82,,
-1381.8,,
-1309.28,,
-1238.72,,
-1183.84,,
-1139.74,,
-1101.52,,
-1071.14,,
-1069.18,,
-1069.18,,
-1106.42,,
-1156.4,,
-1205.4,,
-1247.54,,
-1285.76,,
-1327.9,,
-1383.76,,
-1449.42,,
-1502.34,,
-1502.34,,
-1441.58,,
-1341.62,,
-1264.2,,
-1264.2,,
-1274,,
-1305.36,,
-1323,,
-1323,,
-1292.62,,
-1232.84,,
-1164.24,,
-1143.66,,
-1143.66,,
-1221.08,,
-1317.12,,
-1370.04,,
-1370.04,,
-1323,,
-1277.92,,
-1277.92,,
-1302.42,,
-1365.14,,
-1418.06,,
-1418.06,,
-1399.44,,
-1345.54,,
-1287.72,,
-1240.68,,
-1213.24,,
-1203.44,,
-1189.72,,
-1144.64,,
-1063.3,,
-981.96,,
-981.96,,
-1022.14,,
-1125.04,,
-1197.56,,
-1197.56,,
-1166.2,,
-1161.3,,
-1161.3,,
-1197.56,,
-1227.94,,
-1242.64,,
-1242.64,,
-1233.82,,
-1233.82,,
-1253.42,,
-1313.2,,
-1389.64,,
-1440.6,,
-1440.6,,
-1372.98,,
-1280.86,,
-1207.36,,
-1163.26,,
-1135.82,,
-1113.28,,
-1113.28,,
-1116.22,,
-1163.26,,
-1235.78,,
-1304.38,,
-1323.98,,
-1323.98,,
-1287.72,,
-1242.64,,
-1189.72,,
-1141.7,,
-1132.88,,
-1132.88,,
-1170.12,,
-1212.26,,
-1250.48,,
-1281.84,,
-1300.46,,
-1305.36,,
-1307.32,,
-1325.94,,
-1361.22,,
-1390.62,,
-1390.62,,
-1372.98,,
-1351.42,,
-1351.42,,
-1359.26,,
-1372,,
-1372,,
-1360.24,,
-1318.1,,
-1244.6,,
-1156.4,,
-1092.7,,
-1092.7,,
-1119.16,,
-1188.74,,
-1278.9,,
-1379.84,,
-1463.14,,
-1511.16,,
-1531.74,,
-1538.6,,
-1538.6,,
-1513.12,,
-1459.22,,
-1378.86,,
-1280.86,,
-1184.82,,
-1117.2,,
-1112.3,,
-1112.3,,
-1145.62,,
-1157.38,,
-1157.38,,
-1153.46,,
-1153.46,,
-1197.56,,
-1255.38,,
-1299.48,,
-1320.06,,
-1326.92,,
-1337.7,,
-1358.28,,
-1375.92,,
-1375.92,,
-1377.88,,
-1388.66,,
-1441.58,,
-1507.24,,
-1549.38,,
-1549.38,,
-1516.06,,
-1462.16,,
-1404.34,,
-1366.12,,
-1366.12,,
-1410.22,,
-1477.84,,
-1533.7,,
-1533.7,,
-1510.18,,
-1453.34,,
-1418.06,,
-1410.22,,
-1408.26,,
-1402.38,,
-1395.52,,
-1391.6,,
-1383.76,,
-1383.76,,
-1394.54,,
-1437.66,,
-1488.62,,
-1512.14,,
-1512.14,,
-1469.02,,
-1405.32,,
-1375.92,,
-1375.92,,
-1443.54,,
-1519.98,,
-1528.8,,
-1528.8,,
-1462.16,,
-1386.7,,
-1329.86,,
-1303.4,,
-1303.4,,
-1303.4,,
-1318.1,,
-1350.44,,
-1399.44,,
-1457.26,,
-1511.16,,
-1557.22,,
-1590.54,,
-1590.54,,
-1578.78,,
-1528.8,,
-1467.06,,
-1416.1,,
-1397.48,,
-1397.48,,
-1411.2,,
-1411.2,,
-1379.84,,
-1310.26,,
-1233.82,,
-1233.82,,
-1254.4,,
-1349.46,,
-1435.7,,
-1450.4,,
-1450.4,,
-1396.5,,
-1335.74,,
-1291.64,,
-1265.18,,
-1241.66,,
-1211.28,,
-1211.28,,
-1216.18,,
-1284.78,,
-1372.98,,
-1434.72,,
-1434.72,,
-1423.94,,
-1421,,
-1421,,
-1454.32,,
-1473.92,,
-1473.92,,
-1453.34,,
-1429.82,,
-1405.32,,
-1382.78,,
-1382.78,,
-1398.46,,
-1438.64,,
-1467.06,,
-1467.06,,
-1422.96,,
-1350.44,,
-1277.92,,
-1228.92,,
-1228.92,,
-1239.7,,
-1274.98,,
-1274.98,,
-1262.24,,
-1214.22,,
-1214.22,,
-1236.76,,
-1323,,
-1415.12,,
-1476.86,,
-1476.86,,
-1455.3,,
-1404.34,,
-1368.08,,
-1366.12,,
-1365.14,,
-1365.14,,
-1348.48,,
-1326.92,,
-1300.46,,
-1260.28,,
-1197.56,,
-1129.94,,
-1118.18,,
-1118.18,,
-1185.8,,
